Produto,valor,Quantidade,total,data
Alho-poró,0.5,1.0,0.0,2022-10-17 15:44:37.018737
Alho-poró,0.5,1.0,0.5,2022-10-17 15:44:09.715815
Aspargo,3.0,1.0,3.0,2022-10-17 15:42:48.411969
Aspargo,3.0,1.0,3.0,2022-10-17 15:41:08.463387
Alho-poró,0.5,2.0,0.5,2022-10-17 15:40:12.291876
Alho-poró,0.5,2.0,0.5,2022-10-17 15:37:58.913211
Alho-poró,0.5,2.0,0.5,2022-10-17 15:37:30.255413
Alho-poró,0.5,1.0,0.0,2022-10-17 15:36:53.037797
Alho-poró,0.5,1.0,0.0,2022-10-17 15:36:07.327421
Alho-poró,0.5,1.0,0.0,2022-10-17 15:35:44.391628
Azedinha,3.0,2.0,3.0,2022-10-17 15:34:29.985399
Aspargo,3.0,1.0,3.0,2022-10-17 15:34:29.985399
Azedinha,3.0,2.0,3.0,2022-10-17 15:34:14.497960
Aspargo,3.0,1.0,3.0,2022-10-17 15:34:14.497960
Azedinha,3.0,2.0,3.0,2022-10-17 15:34:11.116922
Aspargo,3.0,1.0,3.0,2022-10-17 15:34:11.116922
Alho-poró,0.5,5.0,2.5,2022-10-15 22:43:32.158154
Batata,3.0,2.0,6.0,2022-10-15 22:43:32.158154
Beldroega,4.5,2.0,9.0,2022-10-15 22:43:32.158154
Cará,1.0,1.0,1.0,2022-10-15 22:43:32.158154
Brócolis,3.5,3.0,10.5,2022-10-15 22:43:32.158154
Cebola,1.0,14.0,13.0,2022-10-15 22:43:32.158154
Cará-moela,4.5,1.0,4.5,2022-10-15 22:43:32.158154
Chalota,2.5,1.0,2.5,2022-10-15 22:43:32.158154
Chia,3.0,2.0,6.0,2022-10-15 22:43:32.158154
Castanheiro-do-mato,3.5,1.0,3.5,2022-10-15 22:43:32.158154
Alho-poró,0.5,1.0,0.5,2022-10-15 22:41:15.057342
Batata,3.0,1.0,3.0,2022-10-15 22:41:15.057342
Beldroega,4.5,1.0,4.5,2022-10-15 22:41:15.057342
Cará,1.0,1.0,1.0,2022-10-15 22:41:15.057342
Brócolis,3.5,1.0,3.5,2022-10-15 22:41:15.057342
Cebola,1.0,7.0,6.0,2022-10-15 22:41:15.057342
Alho-poró,0.5,1.0,0.5,2022-10-15 03:26:38.312152
Almeirão,1.5,3.0,4.5,2022-10-15 03:26:38.312152
Batata-doce,0.5,3.0,1.5,2022-10-15 03:26:38.312152
Beldroega,4.5,2.0,9.0,2022-10-15 03:26:38.312152
Azedinha,3.0,1.0,3.0,2022-10-15 03:26:38.312152
Batata,3.0,2.0,6.0,2022-10-15 03:26:38.312152
